trial,accuracy,cost_impossible,cost_minor,cost_no_match,fgw_alpha,gap_general_severe,gap_minor_general,ged_timeout,norm_angle,norm_cycle,norm_hdir,norm_vdir,norm_x,norm_y,simplification_epsilon,skel_threshold,use_angle_with_ox,use_cycle_count,use_horizontal_direction,use_normalized_x,use_normalized_y,use_vertical_direction
387,0.6497435897435897,1.8844731205676566,0.3053621624183224,1.3666579101943392,0.31476267528134894,0.2718031856440816,0.2093893678388033,5.552566508374459,327.64826587413256,4.314280183735271,2.5820006039287433,1.325988326197674,0.6286679922671918,0.25400300986499785,0.6143860703484283,150,1,0,1,1,1,1
388,0.6403283735248846,2.3494976659006936,0.31444289849006707,1.1477017434965218,0.25430638456589744,0.06924497745719825,0.10719954137290562,6.745360922498817,159.48772601918972,2.209513719064563,1.3402135523902692,0.5292025056579394,4.056456760303907,4.490847369625117,2.927040088620428,210,0,1,1,1,1,1
389,0.5094823167606356,1.8871820873117502,0.05243324568591675,1.0665293725648763,0.8116544706040433,0.15435275078719474,0.17768682564439142,13.050228165588809,223.34751689296388,0.776652105158996,1.2734254082854017,1.2108779280721236,1.3337332495442844,2.536517678872689,4.8310128272395,220,0,1,0,0,1,1
390,0.6582604220277921,13.373512342721174,0.147526262482814,0.9738738465094677,0.5026254427642842,0.10989047266674311,0.2770664714916634,1.720702517499851,75.28147863994899,2.905850487288019,0.4521301032121924,3.357679732798028,3.2042955827283843,2.725295951966317,3.3453762376711076,140,1,0,1,1,0,1
391,0.5523613963039015,30.518412800890275,0.28714752664479887,1.0717949302375256,0.04995963872366864,0.17802326457482026,0.05414695723196404,9.272501204635386,195.37770242460226,4.664006086995967,2.6739377795332984,3.2871665807847417,4.3989628315668075,1.3639139758042627,4.661121282253532,110,0,0,0,0,1,1
392,0.6779835390946503,6.361238898446569,0.3640255152836644,1.206835749258441,0.24701524508244266,0.208275364318317,0.2751045142908326,2.3034387492825887,66.28281799612454,0.5379618788466402,0.4957390171775252,2.6876568995214174,3.071502392331991,0.1450655529214853,4.543493848371857,120,0,1,1,1,1,1
393,0.7044638276038995,5.607308700117542,0.2781864408259102,1.0846989049961602,0.5477591135792544,0.22804480533688398,0.10606732736513995,10.686532767697706,288.18395623957696,5.233539694979472,1.6330811262003655,3.578981565190742,1.2955492525575096,4.867751718286984,1.6934106545677645,140,0,1,1,1,1,1
394,0.6635706914344686,1.1375009502510647,0.22238119283660238,1.136926834929027,0.5025843512430883,0.23061302881537632,0.09881074694951113,9.076654384769027,144.78420501067384,2.708366690521893,3.858117910648086,3.426736876322704,2.1981023267548405,4.836608613313981,4.677433531644764,100,0,1,1,1,0,1
395,0.6587993842996408,20.498772319126136,0.10932246134013238,1.6352357560099675,0.8441139380865198,0.28403869354019523,0.18920031561458756,5.4369080721878875,313.47531150303627,6.575850460093855,1.2450081926315242,3.256508506366203,3.542172011536836,1.8615066409768004,3.636570834478706,190,1,1,1,0,1,0
396,0.5603492552645095,67.78643631927991,0.22553070314051987,1.642360252709244,0.9049757415053419,0.21249098269444128,0.24957379474169378,8.158793584053129,136.06672449394202,6.669504204947437,0.21895097476229278,0.24565793612193623,1.5040521354285936,2.995082976788153,2.9419008561840947,160,0,1,0,1,0,0
397,0.6798561151079137,1.3149861862224201,0.3194977435845138,0.9024169579925216,0.13451930239884707,0.20572261895475008,0.1039552568742108,8.311405640767262,302.59304217927206,7.719863110084438,0.40597988723483724,0.19886789932028429,1.4270780311841638,2.250959961457617,4.078337876459167,140,1,1,1,1,1,1
398,0.6639302206259621,44.08660466885441,0.11065301202479604,1.4590719976473445,0.692054721971824,0.11256072454114883,0.08910926066777151,6.725341221799779,24.255080811639548,0.8450198151631456,0.1561346056560479,0.5526832979769734,1.8442661253911818,3.813445941275409,1.6147894527552085,150,1,1,1,1,0,1
399,0.5133470225872689,2.5034717668752746,0.21596084018056383,1.3681661249366788,0.8483513723307871,0.1729039687792081,0.07445854016275037,10.851210031320331,19.278958689567634,5.318144586547367,0.7354442656175758,0.3752181148616764,4.29680022182278,3.3275987949328307,2.7641131636103946,180,0,0,1,0,0,1
400,0.5914696813977389,18.00862681011283,0.25141596225655766,1.34990346858982,0.5840600696479941,0.21082205461058828,0.14704248155163047,14.163223379949406,18.145177507539053,6.836564832270909,0.37763572899489306,1.344004958145669,0.5627705077040491,3.446733189740149,0.5819982154319738,110,0,0,1,1,0,1
401,0.646755921730175,49.13834449832336,0.09135768966757969,1.8529664162324635,0.808179112937157,0.20723571169497101,0.22418429134103768,4.945966846827599,272.8048737270241,3.7174552053126377,3.7299535698539024,3.447809732187746,3.904423507635785,1.7699373472397875,2.1740813860675243,150,1,1,0,1,0,1
402,0.5123076923076924,114.98092829402292,0.36589351733784836,1.1840595212367342,0.7494520166029887,0.2566143665269354,0.1763130931119643,2.4437341637030565,273.331085303188,5.5438884205777885,1.2435220096224517,1.3817917269426723,3.1960023396320167,2.297383057693767,3.0804704965547876,220,1,0,1,0,0,0
403,0.6503856041131105,10.374685197919572,0.08192213606704163,1.4594346587884826,0.7857474628513316,0.06438969000416107,0.17360507617564536,12.054653999123754,39.69319992981717,1.1101158548142482,3.3052542312323894,2.854344685910335,3.534748744149688,0.4565387311845483,0.8784806275174885,110,1,1,0,1,0,0
404,0.46937725167267114,54.143434661198356,0.17972475147341183,1.9832012765874452,0.976906786931152,0.2868121443459647,0.25319989181437563,6.239791140585685,237.22360574062225,1.3814468508282867,0.31958277515916567,0.5633898734454805,0.15563285936035345,2.396437145771219,2.716812969308866,110,1,0,1,0,0,1
405,0.58,3.2696459743243107,0.3867603919660897,1.8423189538273523,0.7411239816801148,0.12142802157046519,0.14371764488092603,9.167162711360234,169.08937266872064,5.718115167384629,2.1400815922635803,2.5546546887275237,2.813885993566472,4.849582424533585,0.8320845413092949,220,1,1,1,1,0,0
406,0.5259373394966615,111.8210769882797,0.36540530367184615,1.9404937808918705,0.6250069184823822,0.12024079739805758,0.06136159508536447,9.180400366923404,294.828256897432,2.821457122147458,2.822830684677006,2.1907758287420696,4.874534557564216,4.932432647950055,0.8498058663424317,170,0,0,0,0,1,0
407,0.5797845048742946,25.792103663591245,0.3688245145728449,1.670863410066032,0.6810365491028016,0.287449978322981,0.25563431073079224,3.276637150828478,303.4150466488982,6.815891923517815,1.585474340860984,3.8826661514769523,0.8370427664072881,3.0112405052254623,4.94274258191725,200,0,0,1,0,1,0
408,0.6868272680676576,199.70105234092048,0.14569247517574718,1.7754812109560931,0.46931929659907085,0.2661805940637633,0.06409387416273178,6.807473032727312,135.35695131149419,5.135961803434219,0.9917069414635046,2.7196326691828414,4.77485003356774,3.0702557088093125,1.0812173681817274,150,0,1,1,1,1,1
409,0.6264131551901336,18.618907349881443,0.2321076953163277,1.8226178003822482,0.12128644035563643,0.18004087527799834,0.24307959793390982,10.402024738299195,147.28541578490632,4.924382651409748,0.15672419610473953,1.4672914793457281,1.1435243913936626,0.7682202303751718,3.668358956446506,180,1,0,0,1,1,0
410,0.5900461775269369,27.00474975314419,0.17188941345815514,1.2758513387855241,0.43872542358325445,0.24591325318528579,0.17849737228995272,13.658221722912478,55.10790266872723,1.0689749608149794,2.5702633318352306,1.036567913234953,2.513828660565061,1.7108828904087903,4.910146588784647,150,0,0,0,1,1,1
411,0.544427324088341,115.75427280001243,0.09858951042729355,1.2148007399886358,0.135484922178617,0.09547002109978621,0.21021868620080364,3.1266377091721207,186.1960447991999,3.232023957860566,1.8970371953276304,0.9047015017825908,0.5346424154095726,0.691115768392944,1.2965471792453607,130,0,0,0,0,1,0
412,0.4537987679671458,131.50886083356886,0.32979363961816494,1.8482943489281327,0.686586932056778,0.07043975798721798,0.20697509737272696,1.550369957775385,98.35293052040727,0.7751240216794842,1.9038853929192767,3.0151366587216506,3.1294483804984505,1.907676833891885,2.680353433359596,140,0,0,1,0,0,1
413,0.6177526936890713,16.810022948379938,0.22908710474048316,1.3368948401881455,0.7090825941668614,0.07679300283494402,0.18302837131632893,13.53289572762079,40.42210083059829,4.23831649196793,2.7484990446635096,3.1777678305686194,4.463583675625485,3.008603022414839,1.0389295931866305,140,0,0,0,0,0,0
414,0.6483290488431876,6.846415540076414,0.3109038159645155,1.1405310869584695,0.5363644109821768,0.08189507569889094,0.15791488655741986,9.215775652292308,323.8678986192488,1.8003019647106613,0.8276113938000925,1.2118711579060037,1.30519286908409,0.8873387289718229,1.187866126329494,110,0,1,0,1,1,1
415,0.6810477657935285,170.12986088198096,0.19363888944638155,1.27742671885489,0.08862907074840937,0.07800972554201309,0.2955946542271516,8.343159453983565,187.66363253955925,3.690773289623126,0.8294706193743412,1.3623490219765504,1.4718975589353926,3.870515372640491,3.0722571026145493,170,1,1,0,1,1,0
416,0.6639260020554985,12.797283955074517,0.26371701485457144,0.9852352583290428,0.24756153776677864,0.19530955535565309,0.12215763831006395,2.6077155463488495,154.144319951544,4.036821414126187,3.0648886535697777,2.4229910883705927,1.3477392083424429,3.4393633388972535,4.144435006345857,140,1,0,0,1,0,0
417,0.3569594247560349,144.26119895474656,0.3407167927257052,1.6770409702443732,0.3518909012121354,0.08107430587138618,0.29125672766662813,14.013408019469562,135.59066944322586,4.422990685768395,3.2768414089023903,2.6942691607151805,0.9019141200419521,0.9049024098618654,1.4073229402148504,200,0,1,1,0,0,1
418,0.5978428351309707,4.937186450809118,0.335809803815052,1.3552157428035279,0.8696565299968461,0.14423610735622688,0.15978372714255462,6.494231503916895,287.9088162446036,1.5445405449754044,2.5480614069785297,1.4061318971626358,0.672800399470984,4.705177405706029,3.3090709816129644,210,1,0,0,1,1,1
419,0.5954825462012321,3.7306195717087602,0.3628624040678352,1.174066481354658,0.6176713008099433,0.0879187199331878,0.24714930280613268,8.468455287668501,90.23798833142452,1.6243807051158035,1.6494204331854323,3.2094519265402592,4.2476162294991395,0.7246944454267139,0.9978428162984325,200,0,1,1,1,0,1
420,0.6536082474226804,6.243913104571927,0.27440167150985406,1.1021588706883434,0.717807517025205,0.18568111083689903,0.223487111116775,11.08051151164504,207.79661425622314,7.490887118627093,0.17062971690127798,3.501283244882191,2.5788545265338834,3.0961257536297744,3.1380342440755875,110,1,0,1,0,1,0
421,0.6536685479733196,9.461007717575496,0.2975335220096895,1.528058055659427,0.6927178073993544,0.19407209004170328,0.08813476072856534,13.914991336482139,29.166573587710968,3.492520279025977,2.123468422791681,2.405974199405224,4.6121252248251245,4.362492174104429,1.0609820654147009,200,1,0,1,1,1,0
422,0.35843218153687467,130.80229531598522,0.051621208051611,1.4448747235255075,0.3384932968129829,0.14954217339773584,0.13337479292278603,12.239948280372161,231.29250077183562,4.854412627085326,3.6678990141655903,1.513336206554869,2.5420020864234507,2.152734702572285,1.293741439278005,110,0,0,1,0,0,0
423,0.587782340862423,1.571781404396085,0.11231258840441301,1.2975489484724285,0.022832567456566963,0.08716568193827824,0.2902675793673638,10.289523208233948,281.4346658432537,0.9928147957126428,1.941061085928997,2.302880419724204,1.0343698312519662,0.27909337245566496,1.4231283821690321,210,0,1,1,1,1,0
424,0.6868894601542417,2.621935992321169,0.20426696142837986,0.986288295116855,0.45422305805306706,0.18991008282705446,0.1501907652188315,8.34146377058612,245.16246025955493,2.2330609744105354,0.2056743707635856,0.9656914315385028,3.6082639213522483,3.328727315359742,1.2026866881478566,100,0,1,0,1,1,0
425,0.5761316872427984,1.6936264497878317,0.3299706298806163,1.0858193372560718,0.02931632699927687,0.2131865269629687,0.0946361655135834,2.4575201477840336,73.50240228142906,0.6989915290536479,0.4334832703324255,0.9107563950695066,4.492045510753488,0.1637094252026066,1.8191647861745597,120,1,0,1,0,1,1
426,0.6760780287474333,7.476246641388492,0.36243509887694125,1.111308120117551,0.5813807297502983,0.13545433792446898,0.25436089043461024,6.8999437082949715,289.9493395815603,7.209141701705685,3.4870251060018598,2.0009816731731034,3.8416683913828282,0.7865545612556175,4.768039881329705,130,0,1,1,1,0,0
427,0.5315546434068753,2.0924857375947736,0.14403707578473113,1.1094652225198427,0.42670923437984876,0.2083695549565368,0.18540855366521675,1.3145703164816436,82.24744511621113,6.723063527804012,2.2612942098115942,2.6405395145722705,2.9249307300198426,1.4428705813673095,1.029879873005635,210,0,0,1,1,1,0
428,0.5925925925925926,33.90543622467097,0.3650065246468368,1.5206202325203841,0.020775912085310867,0.1993532755425771,0.2684725193906288,2.916398820963302,134.4854507627322,2.665203025780249,1.0568615277571518,1.6182528947637085,0.5057134728331197,3.0554453363853025,3.821151273918667,120,0,1,0,0,1,0
429,0.4165382639958911,48.49203050212004,0.24824162410391404,1.9241956871897097,0.7146649870805606,0.21591779134066202,0.1690126005497749,5.15970401872445,250.9408387497076,4.2161848715464885,0.3930373487696542,2.939936149194053,3.877469798354528,0.6223314403554818,2.0040975086763235,170,0,0,0,0,0,1
430,0.4162802679031427,22.81069243646777,0.3366858111859699,1.1265741646759553,0.4361307918316713,0.22367411771360668,0.24985396974224483,4.449628465347495,307.21847804786177,5.692074233883893,3.2455884766596537,2.6692551301717975,4.3774345957944005,3.68790194340685,2.9385542632026116,120,0,1,1,0,0,0
431,0.656731757451182,42.02905605580283,0.1274233046368608,0.8473121736422071,0.25467464868200224,0.2860148349216533,0.29691700199916177,7.851949491003967,121.68516563513947,6.834120489013028,1.9494354449641087,3.461966338858322,4.858185401310302,4.726905796655826,4.6597828791943865,130,1,0,1,1,0,1
432,0.6466358500256806,40.011179932242406,0.2586944574687186,0.892343841955051,0.8223371646676638,0.0801417214443197,0.10750220932192577,1.5181068860168967,17.4442937976355,7.0257415542569746,1.0085419515391716,0.19516304807049828,4.441290966357317,3.1177296220932926,3.316511193966541,140,1,1,0,0,1,0
433,0.47788065843621397,58.25366649913476,0.3786736944795137,1.2208541785420521,0.8672076392305154,0.29948352763333436,0.24969580894341636,8.405119876380969,113.70784215959652,2.654292437405613,0.5308490412124391,1.4830264147990284,3.7141532777855684,1.2700080142646815,2.396106510246816,150,1,1,1,0,0,1
434,0.5061601642710473,36.63437477073544,0.05625587715669483,1.261191976591618,0.23893559602891173,0.15694328343396557,0.2969305974340079,1.5893046549090664,237.37632714732896,7.570488306013442,3.9655576419342085,1.0035196353954292,3.105715807132468,0.9184663358511687,2.6033068006244138,220,1,0,1,0,1,0
435,0.4415851775604735,62.20814594959259,0.13073443410121555,1.0237259145731055,0.6055820589812819,0.10512155226754384,0.09413200800137707,8.17763915423112,88.33616518791808,2.1833042887749547,0.7001940347254347,3.2817491874634093,3.815368530950048,3.5105010284635823,2.2830890850619645,120,1,1,1,0,0,1
436,0.7070914696813977,1.986175949592753,0.2530301727432339,1.1187200511064472,0.5362349344355453,0.2693652156575951,0.07287170934943872,9.301159087783844,87.06412068243397,1.1078466193073595,2.921338443385481,2.0339153668072063,1.9261737333603386,1.3727935404255984,2.338039458818144,110,1,1,1,1,1,1
437,0.661025641025641,78.99791688877339,0.34792241991706907,1.510889341591421,0.679593588386404,0.170146644331662,0.17378663175349357,2.0658320328642024,226.5139823753145,5.601055788202253,3.364351980618321,2.8201387005102063,4.349741584703032,3.5709785859036707,4.327617780924088,180,1,1,1,0,1,0
438,0.5941508465879939,1.9793993831771817,0.358304765719625,1.7909801006777153,0.7476623067664884,0.05731182075863979,0.267960881936308,3.220471474103032,198.9948829005494,5.2550427732470855,2.5640727553650065,1.113233966150223,3.122941900041137,4.907812272334375,1.7916715992871075,100,1,1,0,0,1,1
439,0.5761148129164531,28.554986028991863,0.31635976587570985,1.2102465992464233,0.7742484872481207,0.2907480009647487,0.18531664466902759,2.4977289435774175,350.72113921208893,7.036526046142822,2.5215705192931606,0.2783939318688001,2.9526352548637393,1.7948269790694882,0.8030777066094726,190,0,0,1,1,0,1
440,0.5464340687532068,5.554395765635343,0.0955301840457212,0.8265482618347968,0.9595002981799776,0.05614672911470038,0.23956579898225566,11.495125644400947,248.17475572614958,1.1178578421188203,2.8053606805478055,0.9610014898761655,0.901756723839179,3.9945667888746543,2.5312416094835397,150,1,0,1,0,1,0
441,0.6306584362139918,9.242833851189136,0.3828022467876437,1.9323391042011187,0.6514209899955126,0.1580837002606505,0.08776447294522506,4.82563337797493,348.8676997701526,4.049074300186678,1.5372527405226684,3.470997174374584,0.2525570061341057,3.293167444341837,1.4589711681128748,120,1,0,0,1,0,1
442,0.368502316006176,27.60271135463862,0.32180889847710964,1.7132287891315987,0.1918150053890587,0.2611958070292219,0.242730461161013,13.160724351378551,213.68999067003958,0.9815670280635056,0.8820464341313132,2.017218732291604,3.4592699074219597,2.2084988850073675,1.063336064911477,110,0,1,1,0,0,1
443,0.5881443298969072,8.000911127783903,0.15862668562325083,0.8869362653534707,0.27361353634639574,0.05290513497702516,0.16380503727045032,12.165827408920634,226.3545070113417,4.241661150885171,3.947984113741871,0.6557326173159016,0.6141578742490569,1.2860205777263847,2.66228126266023,100,1,1,0,0,1,1
444,0.44131214761660686,6.409189108557398,0.05341979659671428,0.9054397989738001,0.6984156711332219,0.17942791084617787,0.131615327060998,8.835081568816797,337.6742861852914,0.7368960861923153,2.582077973220183,2.8552553332989143,0.9206646530694419,0.6123824176385613,1.4006760991016454,200,1,1,0,0,0,0
445,0.6253854059609455,6.040669500319085,0.29817118180782076,1.7620736996837503,0.060931857978442965,0.22852173303310697,0.2677422809365214,8.578148694214986,315.1242483072706,1.6965851008489126,0.3353731275631988,1.0637026126395712,3.6847886566011265,0.499986911949889,2.8688119742125093,180,0,1,1,1,0,1
446,0.6466049382716049,14.007585669658592,0.1679135271198874,1.5904493306010514,0.22482970761088342,0.24742462678561977,0.09552947892217482,14.662113581467839,264.5091744182078,7.012043790562854,1.1049632651937333,1.9042295312833335,0.45377220399796164,0.25019726080844973,3.561027090940811,120,1,1,0,1,1,1
447,0.6887519260400616,98.87021527390482,0.17107724739143704,0.848131029694979,0.7378523907759814,0.29691239093401445,0.1427596907461507,6.956906682273055,266.58955784534834,5.236701650693904,0.9215825371220996,2.5295696758975827,3.002516610107475,4.570580393521786,1.7457250875577321,150,1,1,1,1,0,0
448,0.6438497169325785,2.6087556142352426,0.3681613822329744,1.9656741128499675,0.1389363314247146,0.10938583123096941,0.0949207772175605,11.02154950554924,123.81652247864321,5.425524984059692,3.880708057107621,1.1067203875343974,0.9012669756666116,2.0162995295936277,3.1682788314571733,140,1,0,0,1,0,1
449,0.6480246280143663,2.458204625932101,0.38943736577749066,0.8881960967960152,0.7680036631728686,0.10901261583661599,0.1634473853459098,2.8322312500568976,305.459657139219,4.059731568123604,2.971967858755998,2.6888376577250397,0.9213341598127566,0.27968999197436056,1.2516885855542743,190,1,0,1,1,0,0
450,0.6938461538461539,1.353189341014444,0.35389494817964057,1.1236995338203877,0.7995567498910521,0.07797990484943197,0.10146030250919207,9.19496110155453,343.1341248981336,0.5370498570080722,3.9478574795395027,3.8639629161005775,0.3037070093469213,0.8268816847142355,2.782556639097766,140,1,0,0,1,1,0
451,0.5328879753340185,2.09576086397652,0.2091589494718507,1.6002371090553251,0.6363375390591903,0.17221164506423003,0.17889900714481255,13.15085612328031,340.6149768159081,6.785864672360827,0.790884178844805,2.8012412136820415,2.2743760745923987,4.353897046449776,3.526709532013068,110,1,1,1,0,0,0
452,0.6776519052523172,138.72057260094562,0.26624653407042487,0.8364644716362043,0.6795830677238529,0.19265243665970744,0.26722624611967954,7.960446696117982,283.8349194203957,7.030650877529443,3.9109793184631374,1.6869410468191954,4.997127256276267,0.33623899041672456,3.460303870713662,110,1,0,0,1,1,1
453,0.6628807434176561,72.25663695068542,0.3574804464554718,1.6011120626763016,0.5656759357669344,0.13175829039080966,0.15103508041275826,11.338288929518571,93.14044580601461,3.86520216966898,2.8123221060904626,1.6153765949543484,1.8956615208698497,2.0412461888853515,1.9606362345512163,100,1,0,0,1,1,1
454,0.5481214616572311,11.65503810110143,0.07561857331895527,1.5433884152115374,0.37578675579675325,0.21705319963875408,0.2008621483453445,4.181774781684121,261.34307667927305,6.597393040370701,2.4708298618944338,3.0830447200143003,2.942844609213928,2.7146524789617046,2.294702514036052,140,0,0,1,0,1,0
455,0.5881748071979435,3.632955413039131,0.11852229498924115,1.8776366587399842,0.946413222035836,0.21186867853865077,0.05189071874453553,1.2552561574690628,260.65273597811773,5.077503374831887,2.2027289790334925,1.3141000267084142,1.6057208281388042,4.034826899380051,1.7819280588286528,130,0,0,1,1,0,0
456,0.5856410256410256,16.159082507550842,0.09266013266793165,1.0177260172347524,0.2771715207188631,0.22027946349124572,0.09528733738367008,6.789687421354921,319.4722621719427,6.643916445700927,3.810473034605962,2.446286098570692,0.31272141098861395,3.20244174041071,2.976019439703178,200,0,1,1,1,0,0
457,0.583547557840617,6.504788719108917,0.26384334609784715,1.8800277480776133,0.23351817650995382,0.2599653257166801,0.1527571174516762,3.968627758715173,85.85893003177148,6.970978081574214,0.7552554102049673,2.9738076052823104,2.313661625812423,2.974381469559823,3.3073669610445786,110,1,0,0,0,1,1
458,0.6262210796915167,7.933894515805347,0.2746900251551431,1.0783365153391706,0.1038002644097585,0.1866743531785175,0.2017735090221952,1.3309402046487095,212.4354209522432,5.932541128465559,0.6007377288710884,0.5060276325982487,3.4929371414894117,4.957154369140723,3.729189945461793,150,0,1,1,1,0,0
459,0.4260780287474333,3.3230982385902745,0.0799803873587507,1.1880458745386249,0.27867745322860976,0.09796683117968573,0.27354771866602956,2.1118711658458125,357.94877642740863,5.521152163986426,1.3649016371499647,1.3987074609269718,3.2892991083312517,2.711493154101543,4.460355894026562,170,0,1,1,0,0,0
460,0.5192604006163328,159.7807679822529,0.3057276785837362,1.4747561790534918,0.6586024060523911,0.0650355856501963,0.16630140307092955,8.808967843180348,63.3456046656461,3.494869368569811,3.7159934959698653,1.0151041192362689,3.3580674499873684,3.997704807869673,2.0640718590754195,190,0,0,0,0,1,1
461,0.430919363122753,1.6035333311992301,0.2389849955981959,1.5483028256033116,0.9826338321152077,0.18023949431801056,0.2605083235941053,13.978013550940135,148.9435309759992,2.7914323299351764,3.7541355098211446,2.2598287387782676,1.8646683966104436,0.5294494591428089,1.684006564598793,130,0,1,1,1,0,1
462,0.521047227926078,91.02367522011856,0.23048779969377425,1.9905896177879752,0.4482584896947389,0.17424087072645755,0.2798479933036043,9.408320667048642,253.2328811158616,1.801433862398815,0.4155852038998835,1.6716226971841297,3.971149137904601,1.5929277815804,4.126664300529296,210,1,0,0,0,1,1
463,0.5747303543913713,132.82871586683976,0.27434022707086625,1.8344173787271472,0.34917773200702984,0.08313116818546211,0.25562014090859025,14.658542812038808,348.037756403627,4.621471519212627,0.6271485277038088,3.856148935197778,0.4340443159889185,0.22647834405248624,2.1539049003118915,110,0,1,1,0,1,0
464,0.7239074550128535,3.141306682333439,0.22714965199408546,1.5689915776282475,0.43384792076352935,0.07641617106543598,0.15987792215822755,5.365425863193634,52.48472879785011,1.5668702651539714,3.936347808527313,1.03280240644211,0.38312474888219655,3.505672621406911,4.9768984272639525,100,0,1,0,1,1,0
465,0.5736275012827091,74.6397207154394,0.2922564695929462,1.996036224623572,0.3072096446162436,0.17735553203744742,0.06557294953251568,2.4146413541490537,279.25671277446895,6.002107854210515,1.7151060348628153,3.32739779271081,1.053650307921749,1.9020208192987194,2.524030919695951,210,0,0,1,1,0,1
466,0.5892307692307692,2.0677286514110476,0.2184704530723633,1.712347787746562,0.02081063914007427,0.11495330218625856,0.054798069205764174,6.826155974516661,180.88439795762235,1.2356193558818345,1.8720716047838475,3.392992622684502,0.6377073735197673,2.7850014959710956,2.695343197668631,220,1,1,0,1,0,0
467,0.6889460154241646,11.407771025232726,0.3080749770857299,1.2733715342840424,0.15704769140010458,0.14397207128644235,0.16900453234219165,5.54546297646084,240.77387277202394,5.279011076062103,3.6168717693281516,1.8997621120364632,4.220270739187021,0.2882891099153925,1.6460177992072302,150,1,0,1,1,1,1
468,0.5815748841996912,49.757347617132105,0.2648767546660216,0.98020280098045,0.8872153858924057,0.179602005486301,0.0666630101401725,9.913375550340902,281.12873591341366,3.1227742230938715,1.4776804931580503,1.2564887670218554,4.786856851667453,3.7137909613491344,0.5544881385569935,100,0,1,0,1,1,0
469,0.5277492291880781,4.072675254204673,0.11093826736692954,1.7172471946660832,0.6581431988490061,0.21507567992533455,0.07459891242834933,3.592737950144551,24.68292820107269,4.477265999368687,3.1210717444873732,2.6112265888104096,0.6947934489810915,3.1135635433904465,1.425592679879998,140,1,1,1,0,0,0
470,0.5041067761806981,52.642781097473645,0.15248771284533766,1.4989071898486959,0.9591190020424961,0.20047039740908051,0.29499258233971265,12.181998683164045,79.11467145097807,1.4112603222568856,3.7779957672043594,1.0387015761467693,2.2530844495028157,3.1034039542231753,2.444345973248882,140,0,1,0,1,1,0
471,0.5651282051282052,130.1599933427661,0.15006737623370606,1.8158172064283336,0.8791864022050841,0.265342499090859,0.25398673474215433,10.041351377172884,56.105070709096665,1.7361111179707784,3.7558134593387638,0.2683775696083455,2.770631902594998,4.92488172367009,1.298429462613681,180,1,1,0,0,1,1
472,0.6810477657935285,17.68903228571924,0.12472897820873519,1.6793618537195008,0.7214603117855896,0.2601757570028,0.17646317323795724,12.448994617997231,357.1334829722772,5.948462863347537,0.13639331732566387,1.0620475716343298,0.8843510112774078,2.3616316246569706,3.925046916694211,180,1,1,0,1,1,1
473,0.4675925925925926,26.145743600893837,0.33002483904470586,1.6796855552356098,0.10719453759547158,0.18877123732557155,0.10100890865722471,6.6209204220580355,116.9614754215752,1.616660377493335,1.5349689300781295,1.3750333037185085,1.0921547448096633,4.794560052584964,3.8558020222905447,100,1,0,1,0,0,1
474,0.4681724845995893,23.15329481332533,0.17890833567739695,1.8634349365580893,0.8691177465916365,0.23051773455068425,0.16215265773863563,14.948680726781463,206.5196057858333,4.849878405710984,2.605069551030387,0.35292901848357655,2.9821911080471137,2.4567671604420065,0.9184578792040947,200,0,1,1,0,0,0
475,0.45477903391572455,14.012036837350601,0.2867637780292268,1.7900592922160745,0.5594468925278475,0.11745518003205359,0.25124724992019243,9.448827332350367,219.3788529223086,2.1545896453340845,1.7926755280781135,0.4455416757505072,0.8225173808607914,1.7081444926856266,2.4808954907997074,160,1,1,0,0,0,1
476,0.5469471523858389,64.24035605070823,0.37658966597024524,1.5634128376498793,0.730949851954406,0.15531201332351802,0.21064129988379787,14.976865159501294,191.3275681835854,2.5480310747960933,0.19434787917628546,3.3436184703355165,1.7391053148354676,0.2283638718071175,2.1300594874352976,120,1,1,1,0,0,0
477,0.6502564102564102,2.680556371048534,0.14075386560302083,1.8103202801501703,0.3027510621169976,0.2681825626211505,0.15741420318473376,14.169509431614767,272.981280110166,1.5151556170826415,0.7197418539104788,2.479878082962801,3.674590320396744,3.851013205056438,2.465828161768308,160,1,0,0,1,0,0
478,0.6488431876606684,3.700885296271253,0.07413530572474741,1.1140468204830871,0.6538160531417967,0.12054676867330004,0.06426368028781358,14.392604695168412,153.8834609102473,4.493155117064128,3.6351060680432026,0.6430569473586212,0.26470664089808493,0.4070006969312372,2.694070371530229,100,1,0,0,1,0,1
479,0.35523613963039014,143.1055857885287,0.05763818887142133,1.4722018201542104,0.35039645973366584,0.2908486085533876,0.2159474215438973,13.597666839621814,49.93352471077668,3.1212977906511408,3.8908207855629944,2.4732563635162195,2.870118247400889,2.3732691847728478,1.3914393474188307,180,0,1,0,0,0,1
480,0.6584488957370314,1.8369046635164712,0.13783833146910432,1.4280690936492397,0.15822189216023586,0.19030569707063122,0.26265401446028447,4.1544370193172915,154.117939554578,3.967216707504554,3.4149039487745814,2.7091871155835223,0.9122952468000513,4.733920920301384,2.6811332920852116,150,0,1,0,1,1,1
481,0.6685479733196511,1.3169025645706185,0.07179558705865997,1.3510878531163497,0.6479539978079351,0.25160090430820986,0.1781256621925829,8.636046171696677,354.7463796493063,3.884295081357411,3.495255857679427,1.0313052243880032,4.401367382945001,4.409951089262493,1.4219657336782066,160,1,0,0,1,0,0
